matrix_cell_id,decoder_type,optimizer,loss_type,scale,regularizer,prior_flag,track,target_runs,completed_runs,best_run_dir,status,paper_track,sweep_id,notes
film|adam|l2|multi_1248|prior0,film,adam,l2,multi_1248,none,0,deterministic_primary,1,1,results/fae_film_adam_l2_99pct/run_bnqm4evk,complete,publication,publication_curated_2026q1,core deterministic comparator
film|muon|l2|multi_1248|prior0,film,muon,l2,multi_1248,none,0,deterministic_primary,1,1,results/fae_deterministic_film_multiscale/run_ujlkslav,complete,publication,publication_curated_2026q1,core deterministic comparator
film|adam|ntk_scaled|multi_1248|prior0,film,adam,ntk_scaled,multi_1248,none,0,deterministic_primary,1,1,results/fae_film_adam_ntk_99pct/run_2hnr5shv,complete,publication,publication_curated_2026q1,core deterministic comparator
film|muon|ntk_scaled|multi_1248|prior0,film,muon,ntk_scaled,multi_1248,none,0,deterministic_primary,1,1,results/fae_film_muon_ntk_99pct/run_tug7ucuw,complete,publication,publication_curated_2026q1,core deterministic comparator
film|adam|ntk_scaled|multi_1248|prior1,film,adam,ntk_scaled,multi_1248,diffusion_prior,1,deterministic_primary,1,1,results/adam_ntk_prior/run_zaql9zhd,complete,publication,publication_curated_2026q1,ntk+prior deterministic reference
film|muon|ntk_scaled|multi_1248|prior1,film,muon,ntk_scaled,multi_1248,diffusion_prior,1,deterministic_primary,1,1,results/muon_ntk_prior/run_r6flmspu,complete,publication,publication_curated_2026q1,ntk+prior deterministic reference
film|muon|l2|single|prior0,film,muon,l2,single,none,0,deterministic_primary,1,1,results/fae_deterministic_film/run_90ndogk3,complete,publication,publication_curated_2026q1,single-scale baseline sentinel only
denoiser_standard|muon|denoiser|single|prior1,denoiser_standard,muon,denoiser,single,none,1,denoiser_secondary,1,1,results/fae_denoiser_film_heek/run_ezndnxw0,complete,publication,publication_curated_2026q1,denoiser single baseline sentinel; finite-step denoising may inflate PSD/L2 vs deterministic track
denoiser_standard|muon|denoiser|multi_1248|prior1,denoiser_standard,muon,denoiser,multi_1248,none,1,denoiser_secondary,1,1,results/fae_denoiser_film_heek_multiscale/run_9vl5sblh,complete,publication,publication_curated_2026q1,denoiser multiscale sentinel; compare primarily within denoiser track
denoiser_standard|adam|ntk_scaled|multi_1248|prior1,denoiser_standard,adam,ntk_scaled,multi_1248,diffusion_prior,1,denoiser_secondary,1,1,results/fae_denoiser_adam_ntk_prior/run_kz7gp1ny,complete,publication,publication_curated_2026q1,secondary consistency run; report denoiser eval protocol metadata with metrics
denoiser_standard|muon|ntk_scaled|multi_1248|prior1,denoiser_standard,muon,ntk_scaled,multi_1248,diffusion_prior,1,denoiser_secondary,1,1,results/denoiser_muon_ntk_prior/run_l41wdiei,complete,publication,publication_curated_2026q1,secondary consistency run; report denoiser eval protocol metadata with metrics
